date,date,open,high,low,close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2018-02-17 00:00:00,2018-02-17 00:00:00,938.6,942.8,933.48,940.86,4328.13405,1518829199999.0,4058725.8955612,8978.0,1921.6091,1802330.2026017,0.0
2018-02-17 01:00:00,2018-02-17 01:00:00,940.86,948.39,939.0,947.79,5181.46092,1518832799999.0,4894115.6627091,9238.0,3190.76266,3014664.1303462,0.0
2018-02-17 02:00:00,2018-02-17 02:00:00,948.39,956.75,944.41,948.96,7670.28666,1518836399999.0,7295808.0247649,13906.0,4105.49103,3904538.9030727,0.0
2018-02-17 03:00:00,2018-02-17 03:00:00,948.94,960.0,947.35,956.41,4301.66263,1518839999999.0,4105862.8290961,9138.0,2371.41101,2263572.8221183,0.0
2018-02-17 04:00:00,2018-02-17 04:00:00,957.12,964.76,955.55,963.16,3973.01976,1518843599999.0,3817082.5365136,9176.0,1801.01856,1730050.4927273,0.0
2018-02-17 05:00:00,2018-02-17 05:00:00,963.16,963.94,952.69,958.5,3693.64587,1518847199999.0,3538020.0366128,8315.0,1784.958,1709610.7042603,0.0
2018-02-17 06:00:00,2018-02-17 06:00:00,958.33,968.49,957.87,966.53,5699.16385,1518850799999.0,5499136.7468368,11566.0,2919.64311,2817579.0331906,0.0
2018-02-17 07:00:00,2018-02-17 07:00:00,966.61,967.2,953.0,964.57,6542.78491,1518854399999.0,6284257.5091589,12032.0,3319.24902,3188335.8776915,0.0
2018-02-17 08:00:00,2018-02-17 08:00:00,964.55,968.68,960.41,965.91,4834.70219,1518857999999.0,4665626.2557297,10218.0,2235.60732,2157373.8771837,0.0
2018-02-17 09:00:00,2018-02-17 09:00:00,965.91,967.5,954.39,956.91,5529.47515,1518861599999.0,5323831.8839124,11812.0,2195.97711,2115596.4737556,0.0
2018-02-17 10:00:00,2018-02-17 10:00:00,956.91,960.41,949.55,952.05,6532.53277,1518865199999.0,6233857.8664746,12807.0,2608.30682,2489383.1139495,0.0
2018-02-17 11:00:00,2018-02-17 11:00:00,952.05,958.1,949.0,955.39,4699.18234,1518868799999.0,4484966.3840995,9383.0,2394.57335,2286005.3662169,0.0
2018-02-17 12:00:00,2018-02-17 12:00:00,955.07,973.08,955.07,971.43,7248.88677,1518872399999.0,7005939.0389243,14282.0,4655.20411,4497901.5805896,0.0
2018-02-17 13:00:00,2018-02-17 13:00:00,971.43,974.0,959.99,964.5,5312.28017,1518875999999.0,5138278.6837073,10101.0,2338.38366,2261827.0473121,0.0
2018-02-17 14:00:00,2018-02-17 14:00:00,964.77,967.95,954.26,964.49,6178.03639,1518879599999.0,5934919.209609,11558.0,3469.07609,3334378.292704,0.0
2018-02-17 15:00:00,2018-02-17 15:00:00,964.5,967.81,958.5,963.22,4288.36668,1518883199999.0,4131998.9697558,8335.0,2563.18004,2470623.9559697,0.0
2018-02-17 16:00:00,2018-02-17 16:00:00,963.25,969.0,960.05,966.31,4043.06048,1518886799999.0,3902696.1364393,8382.0,2170.44054,2095166.0999809,0.0
2018-02-17 17:00:00,2018-02-17 17:00:00,966.31,970.0,961.76,962.81,3325.11445,1518890399999.0,3209408.1415706,7590.0,1557.45516,1504452.0058637,0.0
2018-02-17 18:00:00,2018-02-17 18:00:00,963.22,965.4,956.86,962.66,3250.2549,1518893999999.0,3124805.061266,7004.0,1476.33775,1420345.7222624,0.0
2018-02-17 19:00:00,2018-02-17 19:00:00,962.63,964.0,956.0,960.35,1942.15183,1518897599999.0,1865027.3302135,4953.0,900.10238,864574.0973713,0.0
2018-02-17 20:00:00,2018-02-17 20:00:00,960.35,963.22,956.02,960.36,2582.12117,1518901199999.0,2478535.5550922,5361.0,1210.96748,1162823.4024479,0.0
2018-02-17 21:00:00,2018-02-17 21:00:00,960.7,965.69,960.2,964.47,1463.50744,1518904799999.0,1408919.2436472,3597.0,870.58437,838377.0321234,0.0
2018-02-17 22:00:00,2018-02-17 22:00:00,964.49,972.0,960.58,969.01,2916.74591,1518908399999.0,2820690.8858546,6524.0,1650.71765,1596896.453008,0.0
2018-02-17 23:00:00,2018-02-17 23:00:00,969.01,973.0,965.0,969.99,4554.45889,1518911999999.0,4414948.6447539,9883.0,2127.83879,2062780.7185899,0.0
2018-02-18 00:00:00,2018-02-18 00:00:00,969.99,971.12,962.5,971.12,4914.67642,1518915599999.0,4747958.8563027,8221.0,2573.86044,2486608.1601462,0.0
2018-02-18 01:00:00,2018-02-18 01:00:00,970.83,978.0,969.02,972.92,5138.74017,1518919199999.0,5002429.829287,9576.0,2657.43705,2587234.3849699,0.0
2018-02-18 02:00:00,2018-02-18 02:00:00,972.91,978.5,965.0,965.59,5563.66769,1518922799999.0,5418385.9747525,10593.0,2356.97896,2297055.5111456,0.0
2018-02-18 03:00:00,2018-02-18 03:00:00,965.6,969.79,948.0,952.2,9603.64612,1518926399999.0,9197897.1402635,17323.0,3777.70773,3617999.7705888,0.0
2018-02-18 04:00:00,2018-02-18 04:00:00,952.14,956.31,948.0,952.35,6565.22974,1518929999999.0,6249534.8337747,11142.0,3299.86094,3141959.5095041,0.0
2018-02-18 05:00:00,2018-02-18 05:00:00,953.31,954.69,912.03,913.05,13882.79143,1518933599999.0,12904060.4625879,22166.0,6078.13068,5642623.428949,0.0
2018-02-18 06:00:00,2018-02-18 06:00:00,912.5,935.01,911.57,923.47,12382.03185,1518937199999.0,11447724.3924729,18934.0,6069.99418,5611136.4877322,0.0
2018-02-18 07:00:00,2018-02-18 07:00:00,922.37,937.99,920.0,935.23,8672.97428,1518940799999.0,8053749.6696275,13933.0,4159.06162,3863989.4360411,0.0
2018-02-18 08:00:00,2018-02-18 08:00:00,935.23,936.4,915.0,918.33,7259.71041,1518944399999.0,6720008.3489773,13433.0,3158.12065,2923046.4519497,0.0
2018-02-18 09:00:00,2018-02-18 09:00:00,917.85,925.06,897.0,899.89,12790.05417,1518947999999.0,11664670.7276346,19946.0,6815.7888,6218681.0912351,0.0
2018-02-18 10:00:00,2018-02-18 10:00:00,899.49,924.8,897.5,921.79,8449.4883,1518951599999.0,7705125.9548412,14642.0,4493.21269,4094464.5219974,0.0
2018-02-18 11:00:00,2018-02-18 11:00:00,921.9,930.15,918.01,929.18,5578.90175,1518955199999.0,5162161.6436732,11051.0,3079.27317,2850535.9007923,0.0
2018-02-18 12:00:00,2018-02-18 12:00:00,929.18,930.79,918.02,929.47,5356.23717,1518958799999.0,4955144.5770512,10870.0,2632.09364,2435992.1975985,0.0
2018-02-18 13:00:00,2018-02-18 13:00:00,929.48,944.49,925.93,939.0,6517.90978,1518962399999.0,6113951.3828246,11768.0,3367.43961,3158658.8696016,0.0
2018-02-18 14:00:00,2018-02-18 14:00:00,938.96,944.0,931.72,943.14,5121.34604,1518965999999.0,4814999.1847721,10150.0,2615.75907,2460392.2257585,0.0
2018-02-18 15:00:00,2018-02-18 15:00:00,943.19,948.79,930.2,933.19,5850.38174,1518969599999.0,5498433.1958388,11012.0,2432.67271,2287130.7901612,0.0
2018-02-18 16:00:00,2018-02-18 16:00:00,932.38,936.96,920.0,929.4,6459.26036,1518973199999.0,5988085.8956437,12396.0,3190.02647,2957723.4076451,0.0
2018-02-18 17:00:00,2018-02-18 17:00:00,929.4,938.51,926.0,938.5,4762.50559,1518976799999.0,4441291.8762912,9263.0,2523.85076,2354261.8048188,0.0
2018-02-18 18:00:00,2018-02-18 18:00:00,938.5,941.1,925.0,938.13,4032.39152,1518980399999.0,3764033.4219946,7623.0,2052.81421,1916672.7358472,0.0
2018-02-18 19:00:00,2018-02-18 19:00:00,938.13,945.44,932.57,944.64,3549.21051,1518983999999.0,3334002.4471155,7643.0,1846.50067,1734958.6945772,0.0
2018-02-18 20:00:00,2018-02-18 20:00:00,944.17,945.0,931.03,934.5,3817.07282,1518987599999.0,3584898.7155739,7778.0,1583.02327,1486770.0924302,0.0
2018-02-18 21:00:00,2018-02-18 21:00:00,934.33,934.54,918.18,928.74,4129.69776,1518991199999.0,3823278.4551891,8422.0,1625.48043,1504930.3663598,0.0
2018-02-18 22:00:00,2018-02-18 22:00:00,928.32,929.99,915.0,917.49,3010.82925,1518994799999.0,2777111.9058513,6840.0,1398.0902,1290015.6471333,0.0
2018-02-18 23:00:00,2018-02-18 23:00:00,917.09,918.55,907.75,911.0,6721.04031,1518998399999.0,6132121.9616552,12720.0,2992.27623,2730270.5511103,0.0
2018-02-19 00:00:00,2018-02-19 00:00:00,911.0,922.94,906.04,921.76,5083.44557,1519001999999.0,4645177.0264545,9633.0,2503.54906,2288664.6426415,0.0
2018-02-19 01:00:00,2018-02-19 01:00:00,922.39,933.5,917.75,929.0,3830.15285,1519005599999.0,3549446.8493917,7827.0,2071.17353,1919803.3814451,0.0
2018-02-19 02:00:00,2018-02-19 02:00:00,928.19,929.06,912.21,925.9,3512.92499,1519009199999.0,3237578.088285,7911.0,1644.91608,1516115.8131231,0.0
2018-02-19 03:00:00,2018-02-19 03:00:00,925.89,928.0,917.1,921.43,2661.29722,1519012799999.0,2458497.5164193,6936.0,1315.34216,1215595.2744062,0.0
2018-02-19 04:00:00,2018-02-19 04:00:00,921.43,929.39,920.0,925.46,2319.92417,1519016399999.0,2147711.3328393,5387.0,1209.20816,1119787.9389939,0.0
2018-02-19 05:00:00,2018-02-19 05:00:00,924.72,927.5,916.01,923.09,3179.38353,1519019999999.0,2929853.618348,7062.0,1583.05283,1459339.4424686,0.0
2018-02-19 06:00:00,2018-02-19 06:00:00,922.6,926.99,920.5,923.4,2099.04612,1519023599999.0,1938217.7440818,5080.0,1102.60834,1018268.6162293,0.0
2018-02-19 07:00:00,2018-02-19 07:00:00,922.99,946.18,922.01,944.49,5981.61178,1519027199999.0,5615848.3072248,11796.0,3646.49473,3423755.2658847,0.0
2018-02-19 08:00:00,2018-02-19 08:00:00,944.29,945.99,935.43,941.1,4123.71669,1519030799999.0,3881231.1447434,8421.0,2151.7321,2025684.4867251,0.0
2018-02-19 09:00:00,2018-02-19 09:00:00,941.21,948.66,936.0,947.14,3398.51004,1519034399999.0,3199096.8724243,7897.0,1728.96989,1628633.4827553,0.0
2018-02-19 10:00:00,2018-02-19 10:00:00,947.95,951.0,944.0,944.98,4027.19727,1519037999999.0,3815805.3151602,9666.0,2107.14821,1997435.2669497,0.0
2018-02-19 11:00:00,2018-02-19 11:00:00,944.98,948.32,941.23,945.31,2817.5985,1519041599999.0,2662218.220918,7045.0,1585.11775,1497785.075838,0.0
2018-02-19 12:00:00,2018-02-19 12:00:00,945.48,949.43,943.0,944.01,2376.87305,1519045199999.0,2248333.1815719,6484.0,1085.44522,1027181.6679324,0.0
2018-02-19 13:00:00,2018-02-19 13:00:00,943.88,946.66,939.64,946.45,2714.34972,1519048799999.0,2560054.5497797,6312.0,1385.79043,1307627.8037316,0.0
2018-02-19 14:00:00,2018-02-19 14:00:00,946.35,948.5,942.01,944.22,2759.88966,1519052399999.0,2607950.6083639,7586.0,1447.47135,1368380.3414417,0.0
2018-02-19 15:00:00,2018-02-19 15:00:00,944.32,956.22,943.73,953.02,5617.57163,1519055999999.0,5343481.9616729,14233.0,2945.09913,2801333.8733968,0.0
2018-02-19 16:00:00,2018-02-19 16:00:00,953.03,956.0,942.04,944.89,4468.67684,1519059599999.0,4251249.0171781,10942.0,2020.63149,1923893.6970214,0.0
