date,date,open,high,low,close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2021-08-17 00:00:00,2021-08-17 00:00:00,3147.18,3162.43,3115.63,3134.25,41418.0226,1629161999999.0,129780004.6190392,64407.0,19974.8444,62576968.6302368,0.0
2021-08-17 01:00:00,2021-08-17 01:00:00,3134.25,3179.31,3130.0,3175.23,24007.89493,1629165599999.0,75797174.2123874,39171.0,13676.63945,43177249.8113503,0.0
2021-08-17 02:00:00,2021-08-17 02:00:00,3175.24,3195.99,3167.65,3193.84,16100.79747,1629169199999.0,51213505.3727119,30734.0,8394.78689,26707700.0262633,0.0
2021-08-17 03:00:00,2021-08-17 03:00:00,3193.98,3210.28,3178.63,3194.69,19741.03616,1629172799999.0,63062052.565457,79885.0,10640.20081,33988324.5850964,0.0
2021-08-17 04:00:00,2021-08-17 04:00:00,3194.97,3215.65,3185.5,3190.99,15715.43934,1629176399999.0,50272490.4100328,55260.0,7717.34046,24691520.448836,0.0
2021-08-17 05:00:00,2021-08-17 05:00:00,3191.5,3200.98,3168.3,3173.51,22842.82667,1629179999999.0,72755691.7241439,36719.0,10086.13581,32129331.7010432,0.0
2021-08-17 06:00:00,2021-08-17 06:00:00,3173.51,3182.45,3144.01,3146.61,24194.64451,1629183599999.0,76494313.12106,39293.0,10764.39822,34036028.9944272,0.0
2021-08-17 07:00:00,2021-08-17 07:00:00,3146.92,3171.49,3135.27,3171.0,25883.96486,1629187199999.0,81673892.4451635,45792.0,10920.15273,34464704.0465573,0.0
2021-08-17 08:00:00,2021-08-17 08:00:00,3170.81,3205.0,3168.39,3182.47,21115.79029,1629190799999.0,67322769.0922439,38923.0,11081.85885,35332579.1504795,0.0
2021-08-17 09:00:00,2021-08-17 09:00:00,3182.47,3248.88,3181.48,3241.9,35737.16664,1629194399999.0,115231586.7740204,71913.0,20308.44925,65491185.2815536,0.0
2021-08-17 10:00:00,2021-08-17 10:00:00,3241.9,3250.0,3221.4,3223.37,24205.33102,1629197999999.0,78435794.9487137,42252.0,12392.27184,40167482.0772744,0.0
2021-08-17 11:00:00,2021-08-17 11:00:00,3223.55,3279.99,3223.55,3257.71,34672.12763,1629201599999.0,112834647.8184786,83457.0,18601.64491,60541544.9618985,0.0
2021-08-17 12:00:00,2021-08-17 12:00:00,3257.71,3290.0,3238.39,3239.96,41757.83334,1629205199999.0,136677056.2640526,101112.0,19608.43497,64204927.1616849,0.0
2021-08-17 13:00:00,2021-08-17 13:00:00,3240.07,3255.89,3222.23,3232.29,31238.23998,1629208799999.0,101150076.0062329,47346.0,14221.77584,46046993.8000284,0.0
2021-08-17 14:00:00,2021-08-17 14:00:00,3232.29,3242.44,3181.51,3193.74,40682.75781,1629212399999.0,130340146.1927962,62371.0,17286.59473,55384199.6645074,0.0
2021-08-17 15:00:00,2021-08-17 15:00:00,3193.74,3203.86,3159.92,3165.82,34418.93182,1629215999999.0,109397127.1978214,56610.0,14432.41653,45882033.7532788,0.0
2021-08-17 16:00:00,2021-08-17 16:00:00,3165.83,3190.68,3145.44,3152.28,34839.92284,1629219599999.0,110345827.7699145,55353.0,15304.56145,48511999.5618576,0.0
2021-08-17 17:00:00,2021-08-17 17:00:00,3152.29,3178.78,3146.99,3169.26,19662.31078,1629223199999.0,62153103.0008695,33327.0,9630.24555,30446726.2926629,0.0
2021-08-17 18:00:00,2021-08-17 18:00:00,3169.26,3188.16,3150.0,3162.1,21106.48593,1629226799999.0,66927125.5989569,78499.0,9961.01574,31595449.9680841,0.0
2021-08-17 19:00:00,2021-08-17 19:00:00,3162.66,3165.91,3102.08,3116.91,47608.2187,1629230399999.0,148904180.3612646,76966.0,18110.51752,56671710.0553955,0.0
2021-08-17 20:00:00,2021-08-17 20:00:00,3116.92,3126.56,3013.38,3072.89,93876.42889,1629233999999.0,288048440.0523016,150320.0,38451.03373,117972519.734186,0.0
2021-08-17 21:00:00,2021-08-17 21:00:00,3072.62,3072.65,3018.64,3027.01,37218.53909,1629237599999.0,113092176.1386522,92937.0,17416.91393,52920981.8833363,0.0
2021-08-17 22:00:00,2021-08-17 22:00:00,3027.0,3055.53,2991.89,3052.46,65926.05916,1629241199999.0,199348012.9568835,144546.0,30892.39611,93486579.7656052,0.0
2021-08-17 23:00:00,2021-08-17 23:00:00,3052.46,3052.46,3005.07,3011.72,31025.29925,1629244799999.0,93892009.8944002,117279.0,14711.41846,44540422.215469,0.0
2021-08-18 00:00:00,2021-08-18 00:00:00,3011.73,3042.76,2980.1,3021.0,54015.78536,1629248399999.0,162904915.3568881,125020.0,27346.53052,82544713.2919428,0.0
2021-08-18 01:00:00,2021-08-18 01:00:00,3021.01,3043.58,2950.0,3043.57,49673.16477,1629251999999.0,148515012.7081559,81433.0,23493.08747,70312188.8505255,0.0
2021-08-18 02:00:00,2021-08-18 02:00:00,3043.57,3045.0,3005.44,3033.12,25923.87925,1629255599999.0,78566385.8656548,43706.0,12243.78672,37117266.6485361,0.0
2021-08-18 03:00:00,2021-08-18 03:00:00,3033.37,3050.61,3007.44,3049.87,17282.40545,1629259199999.0,52283741.8233579,31875.0,8307.77558,25143391.7915474,0.0
2021-08-18 04:00:00,2021-08-18 04:00:00,3049.87,3060.0,3027.03,3044.3,21106.6552,1629262799999.0,64292098.5483311,37379.0,10450.38825,31833064.7397005,0.0
2021-08-18 05:00:00,2021-08-18 05:00:00,3044.31,3085.21,3038.39,3082.55,19893.32903,1629266399999.0,60999278.6555715,38679.0,11248.8591,34491998.6400602,0.0
2021-08-18 06:00:00,2021-08-18 06:00:00,3082.61,3084.0,3058.3,3070.26,16650.99117,1629269999999.0,51127677.2603632,29829.0,8494.04972,26080826.6706247,0.0
2021-08-18 07:00:00,2021-08-18 07:00:00,3070.26,3076.7,3023.08,3030.37,19143.41398,1629273599999.0,58334800.794018,32790.0,8616.71082,26257183.2005967,0.0
2021-08-18 08:00:00,2021-08-18 08:00:00,3030.37,3050.62,3015.43,3043.75,15285.98328,1629277199999.0,46384213.5504179,28876.0,7685.13061,23327587.4650491,0.0
2021-08-18 09:00:00,2021-08-18 09:00:00,3043.91,3060.82,3035.61,3054.01,17716.73683,1629280799999.0,54061186.1493464,27259.0,9100.26056,27768394.2810493,0.0
2021-08-18 10:00:00,2021-08-18 10:00:00,3053.59,3068.51,3025.12,3033.93,20096.91459,1629284399999.0,61214730.8206051,34793.0,10049.78984,30613806.1184828,0.0
2021-08-18 11:00:00,2021-08-18 11:00:00,3033.93,3057.51,2989.6,2999.84,34873.34502,1629287999999.0,105216706.4063498,55075.0,16435.73497,49603507.6023064,0.0
2021-08-18 12:00:00,2021-08-18 12:00:00,2999.85,3040.0,2995.56,3028.34,32348.53798,1629291599999.0,97637799.1905671,48517.0,16426.60831,49599072.9641508,0.0
2021-08-18 13:00:00,2021-08-18 13:00:00,3028.34,3066.0,3028.34,3054.29,28603.01566,1629295199999.0,87292482.866056,43650.0,15729.69986,48010594.3977875,0.0
2021-08-18 14:00:00,2021-08-18 14:00:00,3054.29,3079.94,3049.74,3074.36,25337.34767,1629298799999.0,77660034.250309,37366.0,14682.72966,45013056.7540229,0.0
2021-08-18 15:00:00,2021-08-18 15:00:00,3074.35,3114.83,3052.61,3111.23,33981.3558,1629302399999.0,104808635.1513957,52914.0,19187.2759,59206284.5619248,0.0
2021-08-18 16:00:00,2021-08-18 16:00:00,3111.24,3125.81,3084.63,3121.41,37008.42411,1629305999999.0,114898401.4169015,55386.0,19378.63535,60173638.4693067,0.0
2021-08-18 17:00:00,2021-08-18 17:00:00,3121.42,3123.72,3096.88,3106.88,24691.94714,1629309599999.0,76745765.3863872,38750.0,11759.24777,36556312.068566,0.0
2021-08-18 18:00:00,2021-08-18 18:00:00,3106.88,3118.0,3055.0,3056.04,28558.79943,1629313199999.0,87890067.679101,43447.0,13832.57101,42560426.5736225,0.0
2021-08-18 19:00:00,2021-08-18 19:00:00,3056.05,3068.71,3022.0,3030.81,23479.77048,1629316799999.0,71434734.0117085,47948.0,10162.63771,30916563.3120321,0.0
2021-08-18 20:00:00,2021-08-18 20:00:00,3030.8,3041.7,3005.0,3007.07,18494.84157,1629320399999.0,55864504.6399796,34736.0,7781.95172,23511668.2941457,0.0
2021-08-18 21:00:00,2021-08-18 21:00:00,3007.07,3025.84,2998.02,3004.21,20500.60823,1629323999999.0,61676854.862607,36608.0,8807.70383,26508074.7112494,0.0
2021-08-18 22:00:00,2021-08-18 22:00:00,3004.2,3045.98,3000.0,3039.47,19818.8605,1629327599999.0,59958775.7647717,32637.0,10792.40371,32651996.4420611,0.0
2021-08-18 23:00:00,2021-08-18 23:00:00,3039.47,3060.41,3010.0,3014.55,20617.14318,1629331199999.0,62660559.8047803,55140.0,10111.098,30758433.2703662,0.0
2021-08-19 00:00:00,2021-08-19 00:00:00,3014.18,3050.15,2999.0,3044.01,31178.89001,1629334799999.0,94253638.0975301,82416.0,16017.77147,48470258.1391679,0.0
2021-08-19 01:00:00,2021-08-19 01:00:00,3044.0,3051.7,3026.17,3028.01,23425.82396,1629338399999.0,71170333.6649034,69596.0,12921.62567,39258894.2953327,0.0
2021-08-19 02:00:00,2021-08-19 02:00:00,3027.56,3027.71,3005.0,3007.26,17178.94505,1629341999999.0,51796025.6209286,28989.0,8070.15165,24335801.7322411,0.0
2021-08-19 03:00:00,2021-08-19 03:00:00,3007.27,3007.4,2966.0,2966.99,62933.15604,1629345599999.0,187603928.8938578,148335.0,29241.23853,87163293.4331669,0.0
2021-08-19 04:00:00,2021-08-19 04:00:00,2966.14,2992.25,2958.33,2983.09,42473.26267,1629349199999.0,126361323.3134599,70488.0,20907.25175,62208390.2850549,0.0
2021-08-19 05:00:00,2021-08-19 05:00:00,2983.46,3018.0,2970.68,3006.33,24155.13728,1629352799999.0,72407290.4171208,112687.0,12478.71971,37420056.7878142,0.0
2021-08-19 06:00:00,2021-08-19 06:00:00,3006.33,3009.93,2986.28,2997.07,16028.23563,1629356399999.0,48027587.5413635,27299.0,7656.01668,22943840.1082527,0.0
2021-08-19 07:00:00,2021-08-19 07:00:00,2997.06,3009.95,2969.9,2995.37,26563.26856,1629359999999.0,79399353.0481332,34560.0,11837.04657,35389742.1671381,0.0
2021-08-19 08:00:00,2021-08-19 08:00:00,2995.36,3021.39,2978.93,3002.97,27059.98615,1629363599999.0,81267345.852158,44450.0,14411.327,43288669.0137965,0.0
2021-08-19 09:00:00,2021-08-19 09:00:00,3002.96,3015.0,2998.58,3003.42,13398.11087,1629367199999.0,40301474.5752432,25029.0,7174.25369,21578279.8646664,0.0
2021-08-19 10:00:00,2021-08-19 10:00:00,3003.43,3013.42,2981.34,2981.98,13962.54732,1629370799999.0,41797535.3224987,27401.0,6203.60768,18570194.8311978,0.0
2021-08-19 11:00:00,2021-08-19 11:00:00,2981.98,3001.44,2972.89,2973.39,15841.69814,1629374399999.0,47325499.9266307,29494.0,7721.56735,23079627.4758923,0.0
2021-08-19 12:00:00,2021-08-19 12:00:00,2973.39,3004.13,2963.37,2998.26,24332.32106,1629377999999.0,72573918.814907,36633.0,9895.42877,29517175.992877,0.0
2021-08-19 13:00:00,2021-08-19 13:00:00,2998.11,3021.99,2982.04,3021.02,26482.87132,1629381599999.0,79537923.4436265,36389.0,14196.19204,42641117.066277,0.0
2021-08-19 14:00:00,2021-08-19 14:00:00,3021.03,3055.98,3020.74,3042.8,37064.558,1629385199999.0,112715521.9703085,57417.0,19748.4929,60053979.1943501,0.0
2021-08-19 15:00:00,2021-08-19 15:00:00,3042.8,3077.88,3042.27,3067.67,28154.685,1629388799999.0,86067112.9734479,43858.0,16913.92635,51704911.0781928,0.0
2021-08-19 16:00:00,2021-08-19 16:00:00,3067.66,3078.0,3046.19,3046.87,20632.65317,1629392399999.0,63188919.975611,35992.0,10216.74921,31298081.5361905,0.0
2021-08-19 17:00:00,2021-08-19 17:00:00,3046.88,3058.68,3023.59,3049.9,16241.21352,1629395999999.0,49432750.9653079,31001.0,7694.37265,23423045.4143788,0.0
2021-08-19 18:00:00,2021-08-19 18:00:00,3049.9,3138.89,3047.38,3132.04,53572.34652,1629399599999.0,166061903.2515004,113626.0,30737.09699,95275942.9312475,0.0
2021-08-19 19:00:00,2021-08-19 19:00:00,3132.03,3163.57,3131.25,3147.58,34027.45723,1629403199999.0,107051276.6898066,71952.0,17368.08072,54651834.4189992,0.0
2021-08-19 20:00:00,2021-08-19 20:00:00,3147.59,3164.99,3142.01,3158.1,23496.48797,1629406799999.0,74096068.2467738,44011.0,12255.59546,38649184.7827739,0.0
2021-08-19 21:00:00,2021-08-19 21:00:00,3157.93,3172.67,3145.02,3163.45,15312.14206,1629410399999.0,48346364.3485358,39579.0,7990.00377,25233569.3812963,0.0
2021-08-19 22:00:00,2021-08-19 22:00:00,3163.44,3176.68,3148.3,3170.43,18556.41793,1629413999999.0,58692516.7189099,37382.0,9030.96429,28565673.9666989,0.0
2021-08-19 23:00:00,2021-08-19 23:00:00,3170.43,3188.0,3154.73,3184.12,22697.70628,1629417599999.0,72045079.9378328,49175.0,12525.59714,39765755.6422595,0.0
2021-08-20 00:00:00,2021-08-20 00:00:00,3184.11,3243.6,3177.16,3229.66,56530.37213,1629421199999.0,181710155.7867556,117275.0,28760.06458,92421486.5747211,0.0
2021-08-20 01:00:00,2021-08-20 01:00:00,3229.66,3242.5,3212.19,3237.34,25186.17839,1629424799999.0,81304543.6865549,57856.0,10866.23558,35081031.1885861,0.0
2021-08-20 02:00:00,2021-08-20 02:00:00,3237.34,3241.88,3221.26,3231.0,18059.1975,1629428399999.0,58390720.5940362,29643.0,8567.61926,27705598.5853554,0.0
2021-08-20 03:00:00,2021-08-20 03:00:00,3231.0,3234.64,3209.2,3217.83,17861.73153,1629431999999.0,57502208.9092445,28916.0,7881.24254,25371974.1704284,0.0
2021-08-20 04:00:00,2021-08-20 04:00:00,3217.84,3231.0,3210.22,3223.77,14515.25294,1629435599999.0,46776051.7232188,26730.0,8029.79971,25878171.4486347,0.0
2021-08-20 05:00:00,2021-08-20 05:00:00,3223.76,3227.67,3203.79,3226.12,22827.59605,1629439199999.0,73458683.0935805,33053.0,12385.23035,39864711.050372,0.0
2021-08-20 06:00:00,2021-08-20 06:00:00,3226.12,3235.0,3215.02,3229.18,13512.68078,1629442799999.0,43590203.0132434,26143.0,5997.58524,19350235.1210155,0.0
2021-08-20 07:00:00,2021-08-20 07:00:00,3229.19,3233.0,3206.61,3216.59,20882.29187,1629446399999.0,67201442.5334058,34002.0,10414.75418,33516990.0328488,0.0
2021-08-20 08:00:00,2021-08-20 08:00:00,3216.59,3227.31,3188.06,3200.07,25059.73381,1629449999999.0,80250909.7444111,42397.0,12512.33523,40078059.0460345,0.0
2021-08-20 09:00:00,2021-08-20 09:00:00,3200.06,3217.9,3195.18,3209.02,16563.44261,1629453599999.0,53154862.1116005,63851.0,8185.20226,26269534.0361283,0.0
2021-08-20 10:00:00,2021-08-20 10:00:00,3209.02,3225.0,3203.81,3218.45,13820.49333,1629457199999.0,44414045.7586665,48146.0,7432.99703,23890952.1515157,0.0
2021-08-20 11:00:00,2021-08-20 11:00:00,3218.46,3218.67,3198.78,3204.33,12808.39486,1629460799999.0,41091739.446354,24110.0,5320.24237,17068481.7354875,0.0
2021-08-20 12:00:00,2021-08-20 12:00:00,3204.33,3241.0,3202.82,3236.1,17323.52628,1629464399999.0,55819525.8193075,43406.0,9361.34739,30168562.6257257,0.0
2021-08-20 13:00:00,2021-08-20 13:00:00,3236.09,3262.5,3226.07,3259.65,43618.5716,1629467999999.0,141568894.0245851,113195.0,24103.85134,78244541.4302501,0.0
2021-08-20 14:00:00,2021-08-20 14:00:00,3259.64,3300.0,3250.24,3281.66,54227.20407,1629471599999.0,177790239.9284122,103512.0,28856.03444,94641091.567147,0.0
2021-08-20 15:00:00,2021-08-20 15:00:00,3281.66,3290.0,3259.77,3283.38,32405.32514,1629475199999.0,106100491.6482675,51687.0,15800.95193,51745575.406475,0.0
2021-08-20 16:00:00,2021-08-20 16:00:00,3283.37,3298.0,3242.0,3263.83,38799.01487,1629478799999.0,127116623.8025154,66931.0,19503.42034,63955153.4720732,0.0
2021-08-20 17:00:00,2021-08-20 17:00:00,3263.8,3275.0,3247.52,3250.8,15862.21039,1629482399999.0,51690863.8047253,29103.0,6767.9741,22061398.6715748,0.0
2021-08-20 18:00:00,2021-08-20 18:00:00,3250.8,3258.29,3218.3,3234.03,22006.96512,1629485999999.0,71239848.0687555,46228.0,9127.83975,29563409.1889751,0.0
2021-08-20 19:00:00,2021-08-20 19:00:00,3234.04,3258.2,3234.03,3252.75,10539.1053,1629489599999.0,34243161.9497538,26267.0,5747.07962,18672852.1155808,0.0
2021-08-20 20:00:00,2021-08-20 20:00:00,3252.76,3277.0,3244.74,3258.46,13189.16587,1629493199999.0,43037564.2218412,29168.0,7049.00562,23002200.3599264,0.0
2021-08-20 21:00:00,2021-08-20 21:00:00,3258.47,3295.0,3258.02,3291.83,13100.12596,1629496799999.0,42919445.9328419,31542.0,8132.6541,26651581.6882159,0.0
2021-08-20 22:00:00,2021-08-20 22:00:00,3291.82,3293.99,3247.67,3260.8,24560.16435,1629500399999.0,80232196.6020841,38990.0,11373.21208,37143728.0825065,0.0
2021-08-20 23:00:00,2021-08-20 23:00:00,3260.8,3286.94,3256.5,3284.82,14868.71065,1629503999999.0,48678607.0137451,25692.0,7609.6085,24910030.8035029,0.0
2021-08-21 00:00:00,2021-08-21 00:00:00,3284.81,3287.0,3233.92,3241.44,22875.06356,1629507599999.0,74543958.3608872,36460.0,9698.44518,31598093.4695501,0.0
2021-08-21 01:00:00,2021-08-21 01:00:00,3241.44,3269.51,3235.98,3264.46,13088.17053,1629511199999.0,42571219.0355311,24508.0,7216.67994,23476356.3539412,0.0
2021-08-21 02:00:00,2021-08-21 02:00:00,3264.45,3282.74,3257.61,3263.01,13755.89077,1629514799999.0,44999577.1304232,27672.0,7136.75728,23348893.6208324,0.0
2021-08-21 03:00:00,2021-08-21 03:00:00,3263.01,3281.79,3251.73,3276.44,12175.3,1629518399999.0,39786883.027091,22696.0,6614.89968,21618781.8368868,0.0
2021-08-21 04:00:00,2021-08-21 04:00:00,3276.45,3280.0,3255.07,3269.79,12649.46981,1629521999999.0,41349774.334204,23808.0,6249.44021,20429080.4140936,0.0
2021-08-21 05:00:00,2021-08-21 05:00:00,3269.79,3304.83,3265.25,3288.61,33022.89966,1629525599999.0,108722238.0097963,57363.0,21520.42587,70876124.3481855,0.0
2021-08-21 06:00:00,2021-08-21 06:00:00,3288.61,3289.61,3270.0,3276.06,13527.00959,1629529199999.0,44364773.0763643,31615.0,7029.21634,23055348.1386986,0.0
2021-08-21 07:00:00,2021-08-21 07:00:00,3276.06,3294.77,3265.98,3293.56,13686.0523,1629532799999.0,44935692.4998418,28087.0,7727.38532,25372739.1349658,0.0
2021-08-21 08:00:00,2021-08-21 08:00:00,3293.56,3309.16,3280.26,3286.9,19708.47978,1629536399999.0,64916609.1906555,40676.0,10863.6364,35787471.0651598,0.0
2021-08-21 09:00:00,2021-08-21 09:00:00,3286.91,3290.0,3273.59,3281.08,13120.85113,1629539999999.0,43053956.2345866,25786.0,6182.62356,20288716.4932849,0.0
2021-08-21 10:00:00,2021-08-21 10:00:00,3281.07,3304.79,3276.01,3295.5,25058.46613,1629543599999.0,82434843.4332033,34929.0,15268.55285,50234285.3285629,0.0
2021-08-21 11:00:00,2021-08-21 11:00:00,3295.5,3301.87,3238.11,3249.61,45957.1551,1629547199999.0,149595626.94519,69502.0,19014.78381,61887119.9060599,0.0
2021-08-21 12:00:00,2021-08-21 12:00:00,3249.4,3293.9,3244.0,3289.95,21959.6967,1629550799999.0,71825569.4803724,38382.0,11639.90472,38076801.8087945,0.0
2021-08-21 13:00:00,2021-08-21 13:00:00,3289.9,3296.76,3274.44,3281.26,18751.95961,1629554399999.0,61605920.2115621,31992.0,9083.93682,29852607.159443,0.0
2021-08-21 14:00:00,2021-08-21 14:00:00,3281.26,3283.0,3253.68,3257.49,15477.81798,1629557999999.0,50550780.7652779,31556.0,6894.20975,22518720.300313,0.0
2021-08-21 15:00:00,2021-08-21 15:00:00,3257.5,3278.0,3254.74,3271.22,11596.58654,1629561599999.0,37908191.3751307,23773.0,6102.77003,19949231.8020005,0.0
2021-08-21 16:00:00,2021-08-21 16:00:00,3271.22,3292.1,3261.0,3286.35,17654.22437,1629565199999.0,57931673.5197442,31984.0,9088.53708,29829240.8142717,0.0
2021-08-21 17:00:00,2021-08-21 17:00:00,3286.34,3288.57,3263.8,3276.72,13096.5353,1629568799999.0,42910505.4080893,25794.0,5924.08259,19409699.8614073,0.0
2021-08-21 18:00:00,2021-08-21 18:00:00,3276.61,3277.46,3248.66,3261.36,14437.04979,1629572399999.0,47046597.8589776,27943.0,6482.77721,21128454.3464244,0.0
2021-08-21 19:00:00,2021-08-21 19:00:00,3261.36,3262.74,3207.0,3217.41,27303.62239,1629575999999.0,88113661.3181135,55611.0,10818.36482,34917198.3289374,0.0
2021-08-21 20:00:00,2021-08-21 20:00:00,3217.41,3234.44,3212.21,3229.26,11585.03939,1629579599999.0,37353199.7399756,25000.0,6018.1757,19406127.6534386,0.0
2021-08-21 21:00:00,2021-08-21 21:00:00,3229.26,3255.46,3220.96,3251.13,8103.23794,1629583199999.0,26259127.9687161,20271.0,4459.92525,14455079.3327263,0.0
2021-08-21 22:00:00,2021-08-21 22:00:00,3251.14,3261.54,3230.66,3252.23,11184.14614,1629586799999.0,36359665.7917961,21809.0,5578.10661,18138686.8777943,0.0
2021-08-21 23:00:00,2021-08-21 23:00:00,3252.24,3255.68,3221.99,3223.43,11381.36633,1629590399999.0,36833596.4476333,20405.0,4828.67168,15626651.3949478,0.0
2021-08-22 00:00:00,2021-08-22 00:00:00,3223.36,3250.35,3218.09,3244.52,13788.06912,1629593999999.0,44649979.1731808,24367.0,7105.22295,23014077.9335015,0.0
2021-08-22 01:00:00,2021-08-22 01:00:00,3244.51,3257.26,3233.36,3249.01,8180.71503,1629597599999.0,26567750.8730645,16598.0,4272.70868,13878686.4592137,0.0
2021-08-22 02:00:00,2021-08-22 02:00:00,3249.0,3249.74,3217.71,3229.05,9646.82469,1629601199999.0,31172517.4944919,20523.0,4687.92836,15149842.4687361,0.0
2021-08-22 03:00:00,2021-08-22 03:00:00,3229.06,3237.35,3217.0,3226.01,7947.9478,1629604799999.0,25647717.8263541,17554.0,3764.98402,12152377.6679351,0.0
2021-08-22 04:00:00,2021-08-22 04:00:00,3226.01,3246.27,3225.14,3245.08,7317.55804,1629608399999.0,23691591.4882481,17283.0,3906.2048,12647763.2146378,0.0
2021-08-22 05:00:00,2021-08-22 05:00:00,3245.09,3250.0,3225.0,3228.39,12385.15964,1629611999999.0,40050942.5032704,19719.0,7374.58588,23844076.495428,0.0
